forum,query,ndcg_global,ndcg_tenant,top10_overlap,top1_changed,n_candidates
gis,Generating a map from a shapefile using ms4w mapserver,0.9993602758660571,1.0,1.0,False,28443
gis,Finding centrelines from polygons?,0.9984987303706286,1.0,1.0,False,10083
gis,postgis minimum distance among many points,0.9797083824252598,1.0,0.6,False,12816
gis,Geoserver with MapFish printing issue,0.9997638225447332,1.0,0.9,True,5907
gis,how to create a heatmap in QGIS,0.9989646727470136,1.0,0.9,False,15227
gis,How to define new custom projections in QGIS?,0.9722533014755785,1.0,0.6,True,17470
gis,How to create a circle with specific radius?,0.994860142675281,1.0,0.8,False,11839
gis,Programatically reorder layers in qgis?,0.9424143407692477,1.0,0.5,True,14722
gis,How do I find the distance between two coordinates in an ellipsoid?,0.995075190342786,1.0,0.9,False,12042
gis,Converting from Vector to Raster,0.999516197235862,1.0,0.9,False,8577
gis,.tif and .tfw to GeoTIFF,0.9999409204871764,1.0,1.0,False,1158
gis,Which spatial statistics tools to use in examining autocorrelation in two layers?,0.982084732741642,1.0,0.9,True,28906
gis,Converting Mapserver default URL to a more user friendly version,0.9704963119129109,1.0,0.7,False,11367
gis,"Calculating a field based on two other fields, if they exist",0.9936332821658371,1.0,0.8,True,12885
gis,Day and night zone layer for Leaflet,0.8694693400364722,1.0,0.4,True,11397
gis,How to make labels appear in Geoserver? (WMS),0.9662764278487354,1.0,0.8,True,9611
gis,Comparison components open source GIS,0.9926185228479779,1.0,0.9,True,8762
gis,dividing a line vector road in QGIS,0.9317779566762836,1.0,0.2,True,13385
gis,How to style a layer from console?,0.994958570656657,1.0,0.8,False,11082
gis,How to overcome field truncation when converting OSM to shapefile with QGIS?,0.9576713017362266,1.0,0.5,False,15489
gis,ArcGIS 000210 error copy to feature class,0.9969033944305328,1.0,0.9,False,17885
gis,flatten / collapse one-to-many table and keep the 'many' attributes separate,0.9886382152261364,1.0,0.9,False,15609
gis,Convert shapefile to MIF programmally,0.9978565914632497,1.0,1.0,False,6824
gis,"Can anybody give me some advice that why when I am moving or dragging the map,it occurs ""jump around""?",0.9817770924962279,1.0,0.7,False,16331
gis,How to set different label content for different scales?,0.995989586535981,1.0,0.9,False,11837
gis,Looking for web-based mapping software recommendation,0.9944925688709987,1.0,0.8,False,18368
gis,Can you reduce the number of contour lines?,0.9826297049893071,1.0,0.8,True,8008
gis,Are there are shortcuts for exporting polygon vertex location as a table,0.9638663676375572,1.0,0.5,False,13255
gis,Where I can download QGIS 1.8 for Mountain Lion?,0.9995328718460355,1.0,0.9,False,17805
gis,How to learn arcobject vba?,0.9859010276525717,1.0,0.7,False,1683
gis,How to clip Raster using multiple polygons and Python?,0.9804494929576643,1.0,0.5,False,27449
gis,What's the value of being GISP certified?,1.0,1.0,1.0,False,5563
gis,Geoserver 2.1.1 with ECW support,0.984044333148307,1.0,0.7,False,16915
programmers,Why isn't functional programming embraced more widely?,0.9933689608743624,1.0,0.8,False,10918
programmers,Which is better approach for writing automated tests?,0.9986779062702894,1.0,0.9,False,12786
programmers,Is inheritance that adds rules bad?,0.9909683979224797,1.0,0.7,False,5698
programmers,"Error messages from Web API, should I use error codes?",0.9932706949643735,1.0,0.9,False,24161
programmers,How to get a job with no experience?,0.9995021242545404,1.0,0.9,False,11073
programmers,Is it worth Learning XML as a web developer when JSON is better for AJAX?,0.9896657437637445,1.0,0.8,True,16572
programmers,"Starting career as SDET, is this a big block to be SDE later (1 or 2 years later)",0.9862101414882439,1.0,0.8,False,14176
programmers,"Return magic value, throw exception or return false on failure?",0.997464265388973,1.0,0.9,False,6156
programmers,Wrapping specific checked exception in domain unchecked ones?,0.9996099624313914,1.0,1.0,False,15136
programmers,"Making an internship most effective, useful and fun for both parties",0.9849771566771354,1.0,0.7,True,21863
programmers,Does programming knowledge have a half-life?,0.9794848666295999,1.0,0.7,False,8295
programmers,Working for international NGO's as a programmer,0.9614542667186583,1.0,0.9,False,13069
programmers,What would you consider best practice workflow tools for web application (PHP) development?,0.9960618199323209,1.0,0.8,False,23813
programmers,Component based software engineering vs Service Oriented Architecture,0.9913631787425954,1.0,0.7,False,12056
programmers,What are some well known applications written in F#?,0.9460571159805395,1.0,0.5,False,10965
programmers,Weeding out real agile from buzzword agile in an interview,0.9988515691989964,1.0,1.0,False,3105
programmers,Raw JavaScript or jQuery? Where to start from?,0.998323567045238,1.0,1.0,False,6593
programmers,How can I learn to write idiomatic C++?,0.9999181364961088,1.0,1.0,False,11565
programmers,"Which platform to choose, Java or .NET?",0.9950377200436012,1.0,0.9,False,7112
programmers,Is test coverage an adequate measure of code quality?,0.9935209493452557,1.0,0.8,False,13507
programmers,How to safeguard a REST API for only trusted mobile applications,0.9942833181874615,1.0,0.8,False,8523
programmers,Best way to protect website application code,0.9922392051119299,1.0,1.0,False,21101
programmers,How to teach Exception Handling for New Programmers?,0.9932681911844983,1.0,0.9,False,11669
programmers,Stack-instructions machines,0.9982955674958124,1.0,0.8,False,2452
programmers,"What is ""the Cloud"" and how does it relate to development?",0.9798535455353375,1.0,0.7,False,10758
programmers,How your team manage shared password/key,0.9189805730591486,1.0,0.4,True,7062
programmers,Handling Server Response Timeouts,0.9927575080701913,1.0,0.9,False,6157
programmers,Rewriting GPL code to change license,0.9990259571606139,1.0,0.9,False,14199
programmers,Is CSS a programming language?,0.9987024109388668,1.0,0.9,False,9823
programmers,How to structure my java packages,0.9793427199368633,1.0,0.8,False,5754
programmers,Open source development life cycle,0.9907883959865436,1.0,0.9,False,12148
programmers,How to improve the quality of app descriptions,0.9944201542275717,1.0,0.9,False,5464
programmers,Specifics of Switch and If statements,0.9979162837442989,1.0,0.9,False,5066
programmers,Data input validation - Where? How much?,0.9960652598432116,1.0,0.8,False,10057
programmers,What should I do to leave a job professionally?,0.9910412883949964,1.0,0.7,False,3418
programmers,"If my team has low skill, should I lower the skill of my code?",0.927680289673144,1.0,0.4,False,13667
programmers,How to know what to test in TDD?,0.9999057924376806,1.0,1.0,False,10961
programmers,What does the Spring framework do? Should I use it?  Why or why not?,0.998841106401469,1.0,0.9,False,18812
programmers,Ideas to get you programming mojo back?,0.9897050853586916,1.0,0.8,False,15921
programmers,What kind of programming languages have the highest pedagogical value?,0.9188325508398668,1.0,0.4,False,12875
programmers,Turn away a bug if no reproducible test case exists?,0.999887129519118,1.0,1.0,False,10332
programmers,Does Salary mean being On-Call 24/7?,0.8694876065369644,1.0,0.3,True,7815
programmers,Theoretically bug-free programs,0.985627955409727,1.0,0.7,False,9023
programmers,iOS Development Certifications,0.999945490923573,1.0,1.0,False,9353
programmers,What should a self-taught developer learn in order to work with others?,0.9871104663813819,1.0,0.8,False,18560
programmers,"Clarification of ""avoid if-else"" advice",0.9975588728081811,1.0,0.9,False,4639
programmers,"Auto Transaction Failsafe's, Coldfusion Schedule Files",0.991658404105369,1.0,0.9,False,4398
programmers,What's the history of the non-official pronunciation of SQL?,0.9690999732139536,1.0,0.5,False,3297
programmers,How to manage/control software versions?,0.9959511561178819,1.0,0.8,False,9909
programmers,"Is a Front-End Web Developer a ""Programmer""?",0.9863359148098245,1.0,0.6,True,14950
programmers,Is a company order to switch to a certain IDE a red flag?,0.9709746826067105,1.0,0.7,False,7332
programmers,Flipping the desired bit of an integer number,0.9985637343305555,1.0,1.0,False,5140
programmers,How do you balance documentation requirements with Agile developments,0.9933822335407325,1.0,0.8,False,12752
programmers,"Is code like this a ""train wreck"" (in violation of Law of Demeter)?",1.0,1.0,1.0,False,19669
programmers,How to avoid programmers duplicating code,0.9748707124165886,1.0,0.7,False,14267
programmers,Over thinking development,0.9980471955299481,1.0,0.8,False,13496
programmers,Linux Programmer moving to Windows,0.9684170333016906,1.0,0.6,False,6378
programmers,What are the advantages of the Intel C++ compiler?,0.9773343815247186,1.0,0.8,False,6960
programmers,"In the absense of a CS degree, how can I ""fill in the gaps"" so to speak?",0.9996619297328144,1.0,1.0,False,1595
programmers,How to define different names for the same type and have the compiler check them?,0.9999403971559943,1.0,1.0,False,13143
programmers,Single Line Conditions and Loops - Best Practice,0.9702271630611752,1.0,0.7,False,10343
programmers,Should we always write Defensive null check in code?,0.9918986101641891,1.0,0.8,False,15710
programmers,How do I choose what code to review?,0.9998641204049622,1.0,1.0,False,12254
programmers,Has the time gone to think about user with JavaScript disabled in browser?,0.9808706581534028,1.0,0.7,False,16434
programmers,Interpreted vs Compiled: A useful distinction?,0.9999955571472247,1.0,1.0,False,19412
programmers,How to Mentor a Junior Developer,0.9977514795121496,1.0,0.9,False,9052
programmers,best way to handle a many to many relationship?,0.9959428196382938,1.0,0.9,False,14784
programmers,stuck on a programming problem solution,0.9962720244021351,1.0,0.9,False,12887
programmers,catch(Exception ex) would this example be a code smell?,0.9891135886622234,1.0,0.9,True,21486
programmers,Recommended books on C++,0.9999117266991282,1.0,1.0,False,7412
programmers,Intellectual Property Rights - Starting a new Job,0.9972925689652746,1.0,1.0,False,13479
programmers,High-Level Classes and Low-Level Classes,0.9949571914214054,1.0,0.9,False,7880
programmers,managing information/functionality on shared common project classes,0.9875770974183511,1.0,0.7,True,17689
programmers,Determining what is a useful unit test,0.9997973219438852,1.0,1.0,False,19956
programmers,Version control comments - past or present tense,0.9804352732549706,1.0,0.9,False,6913
programmers,"What does ""general purpose system"" mean for Java SE Embedded?",0.9911918993467255,1.0,0.7,False,12253
programmers,Is it OK to put a link to Q&A sites in a program's comments?,0.9743057465908423,1.0,0.6,False,12353
programmers,Methods to rewrite a program,0.9940162525034701,1.0,0.8,True,10791
programmers,Standards for mixing languages within one application?,0.9639730873905681,1.0,0.5,False,18765
programmers,How to promote my open source project,0.999100128242469,1.0,1.0,True,9622
programmers,Tips or techniques to use when you don't know how to code something?,0.991801931918103,1.0,0.9,True,25832
programmers,"As a programmer, are you required to do timesheets?",0.9853146389429244,1.0,0.8,False,7061
programmers,Rails: The Law of Demeter,1.0,1.0,1.0,False,564
programmers,Where can I find a punched card simulator?,0.9997546584079251,1.0,1.0,False,5006
programmers,"Programming practice - Is there a site that has a daily ""write a method to do X"" type challange?",0.9293287644793055,1.0,0.3,False,18386
programmers,Why are CIL and CLR required in .NET?,0.9997748812956014,1.0,1.0,False,6302
programmers,Tips for managing an offshore development team,0.998879052777741,1.0,0.9,False,11528
programmers,Steps to open source a small project,0.9860930590815318,1.0,0.7,False,11247
programmers,Why is it so difficult to fix buffer overflows?,0.9998637829926466,1.0,0.9,False,2643
programmers,What issues should we be aware of converting to Agile/Scrum with a project that's underway?,0.9812730966922615,1.0,0.8,True,9953
programmers,Equal or less than 15 lines per method(function) principle?,0.9817238904145281,1.0,0.8,False,11880
programmers,Why is BigDecimal the best data type for currency?,0.991481996062787,1.0,0.8,False,11057
programmers,how to find average bits per symbol using huffman code?,0.9881546169234795,1.0,0.8,False,24343
programmers,What are the advantages of server-side Javascript and when would you use it?,0.9988948175388677,1.0,0.9,False,24018
programmers,"Excessive use ""final"" keyword in Java",0.9838869090761913,1.0,0.7,True,19900
programmers,Is it common to run out of work towards the end of a sprint?,0.9944496773764385,1.0,0.8,False,15317
programmers,How do you interview someone with more experience than you?,0.9993957125896737,1.0,0.9,False,5562
programmers,How is it possible to write the compiler of a programming language with that language itself,0.9966906567607631,1.0,0.8,False,15602
programmers,How to properly approach a GitHub workflow as a solo developer?,0.9894417737386131,1.0,0.9,False,12245
programmers,Able to read Code but struggling majorly to write it,0.9910400640850515,1.0,0.8,False,17421
programmers,Why is Scala more scalable than other languages?,0.9983196702618742,1.0,0.8,False,5051
programmers,"Is there a canonical source supporting ""all-surrogates""?",0.986761178823542,1.0,0.8,True,5150
programmers,How do you handle database change deployments?,0.9992151220949465,1.0,0.9,False,9150
programmers,Is there a canonical tutorial or book on functional programming concepts?,0.9673434593243365,1.0,0.5,False,12472
programmers,How to name parts of your program as a non native English speaker,0.9900037879047983,1.0,0.8,True,12843
programmers,Why is the rec keyword needed in F#?,0.9935042281102104,1.0,0.9,False,9328
programmers,Store image as logic file (in db by using binary format) or physical file (in the server),0.9453835186669565,1.0,0.5,True,21598
programmers,When should I start learning a PHP Framework,0.9994879294670851,1.0,0.9,False,10069
programmers,"if I use .NET Framework for my application, do I have to pay anything to Microsoft?",0.9966135208104633,1.0,0.9,False,22123
programmers,Test Driven Development vs Behavior Driven Development,0.9975913404943807,1.0,1.0,False,12436
